Kpi;From;To;Algorithm;NoOfValues;Result;Orig
%ReturningPatients<28Days;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;7.407557351407706;7.6923076923076925
%ReturningPatients<28Days;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;389.0;17.994858611825194;7.6923076923076925
%ReturningPatients<28Days;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;24.063595681406117;9.333333333333334
%ReturningPatients<28Days;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;414.0;14.251207729468598;9.333333333333334
%ReturningPatients<28Days;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;10.599413670272448;14.516129032258066
%ReturningPatients<28Days;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;429.0;19.114219114219114;14.516129032258066
%ReturningPatients<28Days;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;2.6799651099123265;7.4074074074074066
%ReturningPatients<28Days;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;409.0;17.6039119804401;7.4074074074074066
%ReturningPatients<28Days;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;6.846372961354352;8.450704225352112
%ReturningPatients<28Days;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;435.0;20.229885057471265;8.450704225352112
%ReturningPatients<28Days;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;17.89777021910969;11.235955056179774
%ReturningPatients<28Days;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;472.0;16.94915254237288;11.235955056179774
%ReturningPatients<28Days;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;0.0;8.421052631578947
%ReturningPatients<28Days;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;380.0;20.263157894736842;8.421052631578947
%ReturningPatients<28Days;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;17.82546802241475;5.88235294117647
%ReturningPatients<28Days;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;410.0;17.804878048780488;5.88235294117647
%ReturningPatients<28Days;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;16.666666666666664;3.508771929824561
%ReturningPatients<28Days;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;451.0;16.851441241685144;3.508771929824561
%ReturningPatients<28Days;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;50.0;18.6046511627907
%ReturningPatients<28Days;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;392.0;14.795918367346939;18.6046511627907
%ReturningPatients<28Days;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;0.0;0.0
%ReturningPatients<28Days;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;419.0;17.66109785202864;0.0
%ReturningPatients<28Days;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;0.0;0.0
%ReturningPatients<28Days;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;407.0;16.216216216216218;0.0
%ReturningPatients<28Days;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;0.0;0.0
%ReturningPatients<28Days;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;411.0;19.464720194647203;0.0
%ReturningPatients<28Days;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;0.0;0.0
%ReturningPatients<28Days;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;82.0;8.536585365853659;0.0
%ReturningPatients<28Days;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;0.0;4.761904761904762
%ReturningPatients<28Days;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;130.0;8.461538461538462;4.761904761904762
%ReturningPatients<28Days;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;0.0;11.538461538461538
%ReturningPatients<28Days;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;267.0;15.355805243445692;11.538461538461538
%ReturningPatients<28Days;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;16.221391027767613;19.148936170212767
%ReturningPatients<28Days;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;296.0;12.837837837837837;19.148936170212767
%ReturningPatients<28Days;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;0.0;5.357142857142857
%ReturningPatients<28Days;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;266.0;11.278195488721805;5.357142857142857
%ReturningPatients<28Days;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;42.857142857142854;16.176470588235293
%ReturningPatients<28Days;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;347.0;7.492795389048991;16.176470588235293
%ReturningPatients<28Days;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;37.5;13.333333333333334
%ReturningPatients<28Days;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;294.0;11.224489795918368;13.333333333333334
%ReturningPatients<28Days;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;0.0;7.6923076923076925
%ReturningPatients<28Days;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;352.0;11.363636363636363;7.6923076923076925
%ReturningPatients<28Days;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;2.772146635822775;9.333333333333334
%ReturningPatients<28Days;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;299.0;13.377926421404682;9.333333333333334
%ReturningPatients<28Days;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;0.0;14.516129032258066
%ReturningPatients<28Days;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;323.0;10.21671826625387;14.516129032258066
%ReturningPatients<28Days;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;12.5;7.4074074074074066
%ReturningPatients<28Days;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;342.0;13.450292397660817;7.4074074074074066
%ReturningPatients<28Days;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;0.0;8.450704225352112
%ReturningPatients<28Days;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;358.0;12.290502793296088;8.450704225352112
%ReturningPatients<28Days;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;0.0;11.235955056179774
%ReturningPatients<28Days;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;325.0;10.153846153846153;11.235955056179774
%ReturningPatients<28Days;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;0.0;8.421052631578947
%ReturningPatients<28Days;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;316.0;15.18987341772152;8.421052631578947
%ReturningPatients<28Days;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;0.0;5.88235294117647
%ReturningPatients<28Days;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;304.0;13.486842105263158;5.88235294117647
%ReturningPatients<28Days;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;14.632006431548024;3.508771929824561
%ReturningPatients<28Days;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;349.0;9.455587392550143;3.508771929824561
%ReturningPatients<28Days;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;0.0;18.6046511627907
%ReturningPatients<28Days;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;306.0;12.745098039215685;18.6046511627907
%ReturningPatients<28Days;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;0.0;0.0
%ReturningPatients<28Days;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;343.0;11.370262390670554;0.0
%ReturningPatients<28Days;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;0.0;0.0
%ReturningPatients<28Days;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;319.0;7.523510971786834;0.0
%ReturningPatients<28Days;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;0.0;0.0
%ReturningPatients<28Days;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;334.0;9.281437125748502;0.0
%ReturningPatients<28Days;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;0.0;0.0
%ReturningPatients<28Days;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;55.0;16.363636363636363;0.0
%ReturningPatients<28Days;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;0.564102574753865;4.761904761904762
%ReturningPatients<28Days;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;153.0;9.15032679738562;4.761904761904762
%ReturningPatients<28Days;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;19.957779781841037;11.538461538461538
%ReturningPatients<28Days;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;352.0;13.636363636363635;11.538461538461538
%ReturningPatients<28Days;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;50.0;19.148936170212767
%ReturningPatients<28Days;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;369.0;13.279132791327914;19.148936170212767
%ReturningPatients<28Days;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;0.0;5.357142857142857
%ReturningPatients<28Days;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;331.0;11.48036253776435;5.357142857142857
%ReturningPatients<28Days;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;25.24000250965082;16.176470588235293
%ReturningPatients<28Days;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;414.0;11.594202898550725;16.176470588235293
%ReturningPatients<28Days;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;37.5;13.333333333333334
%ReturningPatients<28Days;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;419.0;11.933174224343675;13.333333333333334
%ReturningPatients<28Days;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;22.22222222222222;7.6923076923076925
%ReturningPatients<28Days;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;424.0;8.726415094339622;7.6923076923076925
%ReturningPatients<28Days;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;0.0;9.333333333333334
%ReturningPatients<28Days;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;422.0;9.004739336492891;9.333333333333334
%ReturningPatients<28Days;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;15.658875852925359;14.516129032258066
%ReturningPatients<28Days;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;407.0;12.530712530712531;14.516129032258066
%ReturningPatients<28Days;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;12.5;7.4074074074074066
%ReturningPatients<28Days;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;462.0;9.307359307359308;7.4074074074074066
%ReturningPatients<28Days;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;0.0;8.450704225352112
%ReturningPatients<28Days;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;418.0;11.961722488038278;8.450704225352112
%ReturningPatients<28Days;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;22.57748657075393;11.235955056179774
%ReturningPatients<28Days;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;498.0;11.244979919678714;11.235955056179774
%ReturningPatients<28Days;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;0.0;8.421052631578947
%ReturningPatients<28Days;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;466.0;9.871244635193133;8.421052631578947
%ReturningPatients<28Days;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;16.617503108206574;5.88235294117647
%ReturningPatients<28Days;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;449.0;8.908685968819599;5.88235294117647
%ReturningPatients<28Days;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;0.0;3.508771929824561
%ReturningPatients<28Days;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;461.0;10.195227765726681;3.508771929824561
%ReturningPatients<28Days;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;0.0;18.6046511627907
%ReturningPatients<28Days;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;411.0;10.70559610705596;18.6046511627907
%ReturningPatients<28Days;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;0.0;0.0
%ReturningPatients<28Days;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;492.0;10.975609756097562;0.0
%ReturningPatients<28Days;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;0.0;0.0
%ReturningPatients<28Days;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;449.0;8.017817371937639;0.0
%ReturningPatients<28Days;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;0.0;0.0
%ReturningPatients<28Days;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;451.0;8.2039911308204;0.0
%ReturningPatients<28Days;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;0.0;0.0
%ReturningPatients<28Days;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;67.0;10.44776119402985;0.0
%ReturningPatients<28Days;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;0.0;4.761904761904762
%ReturningPatients<28Days;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;183.0;13.114754098360656;4.761904761904762
%ReturningPatients<28Days;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;0.0;11.538461538461538
%ReturningPatients<28Days;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;455.0;18.24175824175824;11.538461538461538
%ReturningPatients<28Days;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;0.0;19.148936170212767
%ReturningPatients<28Days;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;446.0;18.385650224215247;19.148936170212767
%ReturningPatients<28Days;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;23.332498988637564;5.357142857142857
%ReturningPatients<28Days;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;414.0;18.115942028985508;5.357142857142857
%ReturningPatients<28Days;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;42.857142857142854;16.176470588235293
%ReturningPatients<28Days;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;516.0;17.635658914728683;16.176470588235293
%ReturningPatients<28Days;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;37.5;13.333333333333334
%ReturningPatients<28Days;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;576.0;18.40277777777778;13.333333333333334
%ReturningPatients<28Days;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;22.22222222222222;7.6923076923076925
%ReturningPatients<28Days;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;531.0;14.689265536723164;7.6923076923076925
%ReturningPatients<28Days;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;0.0;9.333333333333334
%ReturningPatients<28Days;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;547.0;16.819012797074954;9.333333333333334
%ReturningPatients<28Days;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;0.0;14.516129032258066
%ReturningPatients<28Days;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;567.0;15.696649029982362;14.516129032258066
%ReturningPatients<28Days;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;8.567477781737868;7.4074074074074066
%ReturningPatients<28Days;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;603.0;15.58872305140962;7.4074074074074066
%ReturningPatients<28Days;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;2.746046792442871;8.450704225352112
%ReturningPatients<28Days;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;566.0;12.897526501766784;8.450704225352112
%ReturningPatients<28Days;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;0.3332417739872362;11.235955056179774
%ReturningPatients<28Days;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;549.0;15.1183970856102;11.235955056179774
%ReturningPatients<28Days;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;10.974833120129192;8.421052631578947
%ReturningPatients<28Days;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;554.0;15.884476534296029;8.421052631578947
%ReturningPatients<28Days;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;28.57142857142857;5.88235294117647
%ReturningPatients<28Days;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;576.0;19.270833333333336;5.88235294117647
%ReturningPatients<28Days;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;16.666666666666664;3.508771929824561
%ReturningPatients<28Days;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;640.0;16.40625;3.508771929824561
%ReturningPatients<28Days;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;0.0;18.6046511627907
%ReturningPatients<28Days;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;551.0;15.063520871143377;18.6046511627907
%ReturningPatients<28Days;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;0.0;0.0
%ReturningPatients<28Days;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;576.0;16.493055555555554;0.0
%ReturningPatients<28Days;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;0.0;0.0
%ReturningPatients<28Days;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;571.0;15.411558669001751;0.0
%ReturningPatients<28Days;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;0.0;0.0
%ReturningPatients<28Days;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;548.0;16.240875912408757;0.0
%ReturningPatients<28Days;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;PaPPI;2.0;0.0;0.0
%ReturningPatients<28Days;2015-06-01T00:00:00.000Z;2015-06-30T23:59:59.999Z;Pripel;85.0;14.117647058823529;0.0
%AntibioticsWithinOneHour;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;PaPPI;21.0;0.0;14.285714285714285
%AntibioticsWithinOneHour;2013-11-01T00:00:00.000Z;2013-11-30T23:59:59.999Z;Pripel;204.0;1.4705882352941175;14.285714285714285
%AntibioticsWithinOneHour;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;PaPPI;26.0;0.0;38.46153846153847
%AntibioticsWithinOneHour;2013-12-01T00:00:00.000Z;2013-12-31T23:59:59.999Z;Pripel;454.0;1.3215859030837005;38.46153846153847
%AntibioticsWithinOneHour;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;PaPPI;47.0;43.88830998552304;36.17021276595745
%AntibioticsWithinOneHour;2014-01-01T00:00:00.000Z;2014-01-31T23:59:59.999Z;Pripel;491.0;1.2219959266802443;36.17021276595745
%AntibioticsWithinOneHour;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;PaPPI;56.0;23.47751764503909;35.714285714285715
%AntibioticsWithinOneHour;2014-02-01T00:00:00.000Z;2014-02-28T23:59:59.999Z;Pripel;474.0;1.4767932489451476;35.714285714285715
%AntibioticsWithinOneHour;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;PaPPI;68.0;0.0;32.35294117647059
%AntibioticsWithinOneHour;2014-03-01T00:00:00.000Z;2014-03-31T23:59:59.999Z;Pripel;549.0;1.4571948998178506;32.35294117647059
%AntibioticsWithinOneHour;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;PaPPI;75.0;37.5;24.0
%AntibioticsWithinOneHour;2014-04-01T00:00:00.000Z;2014-04-30T23:59:59.999Z;Pripel;555.0;1.4414414414414414;24.0
%AntibioticsWithinOneHour;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;PaPPI;91.0;40.257463477296795;24.175824175824175
%AntibioticsWithinOneHour;2014-05-01T00:00:00.000Z;2014-05-31T23:59:59.999Z;Pripel;585.0;1.3675213675213675;24.175824175824175
%AntibioticsWithinOneHour;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;PaPPI;75.0;28.15564795003746;24.0
%AntibioticsWithinOneHour;2014-06-01T00:00:00.000Z;2014-06-30T23:59:59.999Z;Pripel;573.0;1.3961605584642234;24.0
%AntibioticsWithinOneHour;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;PaPPI;62.0;32.82034439201058;25.806451612903224
%AntibioticsWithinOneHour;2014-07-01T00:00:00.000Z;2014-07-31T23:59:59.999Z;Pripel;618.0;1.779935275080906;25.806451612903224
%AntibioticsWithinOneHour;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;PaPPI;81.0;0.0;20.98765432098765
%AntibioticsWithinOneHour;2014-08-01T00:00:00.000Z;2014-08-31T23:59:59.999Z;Pripel;607.0;1.8121911037891267;20.98765432098765
%AntibioticsWithinOneHour;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;PaPPI;71.0;57.14285714285714;25.352112676056336
%AntibioticsWithinOneHour;2014-09-01T00:00:00.000Z;2014-09-30T23:59:59.999Z;Pripel;603.0;1.658374792703151;25.352112676056336
%AntibioticsWithinOneHour;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;PaPPI;89.0;26.895319598954643;23.595505617977526
%AntibioticsWithinOneHour;2014-10-01T00:00:00.000Z;2014-10-31T23:59:59.999Z;Pripel;606.0;1.9801980198019802;23.595505617977526
%AntibioticsWithinOneHour;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;PaPPI;95.0;55.55555555555556;29.47368421052631
%AntibioticsWithinOneHour;2014-11-01T00:00:00.000Z;2014-11-30T23:59:59.999Z;Pripel;568.0;0.8802816901408451;29.47368421052631
%AntibioticsWithinOneHour;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;PaPPI;68.0;0.0;20.588235294117645
%AntibioticsWithinOneHour;2014-12-01T00:00:00.000Z;2014-12-31T23:59:59.999Z;Pripel;602.0;0.8305647840531563;20.588235294117645
%AntibioticsWithinOneHour;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;PaPPI;57.0;50.0;29.82456140350877
%AntibioticsWithinOneHour;2015-01-01T00:00:00.000Z;2015-01-31T23:59:59.999Z;Pripel;577.0;1.0398613518197575;29.82456140350877
%AntibioticsWithinOneHour;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;PaPPI;43.0;0.0;18.6046511627907
%AntibioticsWithinOneHour;2015-02-01T00:00:00.000Z;2015-02-28T23:59:59.999Z;Pripel;562.0;1.2455516014234875;18.6046511627907
%AntibioticsWithinOneHour;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;PaPPI;9.0;0.0;22.22222222222222
%AntibioticsWithinOneHour;2015-03-01T00:00:00.000Z;2015-03-31T23:59:59.999Z;Pripel;585.0;1.3675213675213675;22.22222222222222
%AntibioticsWithinOneHour;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;PaPPI;8.0;100.0;37.5
%AntibioticsWithinOneHour;2015-04-01T00:00:00.000Z;2015-04-30T23:59:59.999Z;Pripel;589.0;1.1884550084889642;37.5
%AntibioticsWithinOneHour;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;PaPPI;6.0;0.0;16.666666666666664
%AntibioticsWithinOneHour;2015-05-01T00:00:00.000Z;2015-05-31T23:59:59.999Z;Pripel;623.0;2.086677367576244;16.666666666666664
